61.72	36.24	1.58	29.46
64.04	29.5	19.06	22.4
2.06	36.3	4.9	91.74
24.6	11.06	12.7	82.64
19.74	13.26	7.26	85.74
50.24	11.76	5.56	60.44
14.32	34.52	4.8	75.36
12.34	13.56	12.6	91.5
2.5	52.72	15.0	55.78
109.0	5.7	5.22	7.08
11.04	40.38	4.56	72.02
7.38	10.52	9.18	99.92
3.92	14.2	11.24	97.64
9.14	9.12	5.18	105.56
1.08	8.28	1.8	118.84
1.04	1.32	0.92	121.72
8.06	5.96	4.12	108.86
12.5	3.24	11.44	97.82
0.68	2.42	2.48	119.42
40.98	12.5	2.64	70.88
0.78	1.24	0.38	122.6
5.0	1.78	2.14	119.08
5.94	5.56	12.3	110.2
4.5	2.82	1.58	117.1
1.24	3.98	0.98	127.8
1.32	5.04	16.52	104.12
0.54	7.08	11.68	107.7
1.8	2.08	19.26	116.86
1.78	24.92	29.54	69.76
0.74	0.8	2.66	121.8
8.56	26.36	16.14	81.94
26.26	7.26	10.88	90.6
7.06	9.18	2.8	107.96
45.26	3.36	2.36	75.02
9.64	3.22	6.16	106.98
15.66	1.0	6.36	110.98
2.46	0.8	9.38	178.36
0.64	3.54	1.08	119.74
2.24	9.52	3.46	110.78
4.58	1.82	91.78	46.82
1.16	1.02	2.4	119.42
100.6	7.54	3.96	24.9
2.0	0.92	1.02	122.06
1.1	15.5	3.38	110.02
0.76	3.2	9.62	111.42
1.94	9.84	3.78	111.44
31.5	11.38	6.18	90.94
2.6	12.26	9.04	135.1
1.78	2.68	7.26	113.28
16.74	5.02	6.46	100.78
32.68	11.68	20.18	61.46
6.76	17.06	19.88	83.3
110.22	28.12	3.74	0.92
45.72	23.0	12.2	49.08
22.12	3.88	20.4	81.6
11.66	20.4	66.74	39.2
4.42	2.64	28.88	95.06
1.1	19.8	2.64	100.46
0.68	1.28	109.0	28.04
57.4	7.36	40.28	34.96
21.88	33.5	18.16	57.46
21.7	73.82	7.48	27.0
39.8	1.78	0.44	88.98
12.52	14.16	26.4	75.92
7.12	4.96	78.28	42.64
31.3	1.24	51.82	63.64
21.08	5.84	36.82	65.26
16.18	1.8	6.1	107.92
9.94	9.4	29.66	84.0
26.78	7.5	28.22	66.5
13.28	63.36	26.46	40.9
1.9	21.02	43.08	70.0
112.3	3.18	40.88	1.64
3.24	18.74	7.68	96.34
11.08	42.44	2.28	69.2
8.16	21.8	25.98	69.06
0.62	4.4	130.86	0.12
4.68	14.84	25.98	113.5
33.7	0.8	27.34	79.16
10.7	8.22	14.46	91.62
11.82	23.48	3.34	88.36
3.5	4.62	4.92	115.96
7.12	2.12	30.4	88.36
43.86	28.46	13.04	47.64
0.3	115.58	39.42	0.7
0.52	61.26	71.82	0.4
5.08	12.0	28.84	83.08
49.64	89.8	1.64	18.92
1.02	16.12	5.2	104.66
1.02	1.02	8.0	115.96
3.08	20.44	1.32	101.16
6.58	10.62	6.68	113.12
12.82	4.52	5.36	103.3
30.36	19.64	2.56	73.44
1.34	2.86	21.88	111.92
0.72	1.08	27.66	115.54
10.04	14.88	2.3	101.78
7.68	73.34	1.82	47.16
14.8	3.9	1.84	107.46
14.16	5.24	8.0	97.6
2.22	23.58	45.84	54.36
4.18	1.9	4.48	116.44
4.36	4.82	46.58	73.24
23.98	21.48	5.42	80.12
1.16	22.12	8.74	93.98
6.7	2.18	14.54	102.58
5.1	45.42	2.6	79.88
0.34	64.76	73.68	0.22
6.96	1.62	32.22	89.2
14.5	16.7	14.72	83.08
3.74	10.82	6.16	106.28
14.62	140.42	1.98	0.98
12.12	14.58	8.56	110.74
43.04	54.12	3.4	29.44
30.66	23.38	1.02	71.94
114.82	5.58	7.0	35.6
0.18	6.96	125.8	0.06
174.52	9.02	3.6	13.86
0.2	5.3	125.44	0.06
0.46	8.44	121.7	0.4
6.06	9.46	4.96	104.52
6.36	3.84	6.18	108.62
1.66	68.72	24.34	31.28
12.16	5.6	145.04	3.2
2.52	1.42	9.32	113.74
1.1	3.24	9.1	112.56
6.52	0.62	0.94	124.92
4.16	8.48	137.1	8.26
18.34	3.48	23.62	83.56
27.2	38.44	9.12	61.24
0.24	5.66	119.88	0.22
80.56	4.82	75.88	1.74
12.44	33.9	23.04	89.62
19.86	1.56	24.88	83.7
93.06	5.2	2.2	24.54
90.7	12.62	1.84	21.84
1.84	8.06	30.7	88.4
4.86	7.88	118.9	13.36
23.2	35.78	13.02	59.0
2.34	1.28	60.88	66.5
31.46	17.92	6.38	70.24
39.22	3.04	8.96	77.78
44.7	23.36	5.62	56.32
17.26	16.16	22.44	82.14
0.98	18.68	1.5	106.84
8.98	10.8	3.62	104.6
4.68	4.04	4.26	112.02
29.98	3.02	5.16	88.84
1.36	30.8	29.82	74.02
84.28	2.32	49.7	4.7
1.68	12.24	29.0	86.08
13.54	4.86	44.0	71.6
7.22	8.54	13.22	97.02
12.52	6.42	20.8	85.26
13.52	7.82	60.38	51.28
4.36	3.46	31.86	87.32
1.4	8.22	12.46	110.92
19.52	2.4	10.86	92.22
1.46	4.74	1.64	120.16
8.04	10.28	4.12	101.56
24.36	54.16	19.56	51.92
3.84	0.7	7.84	148.62
6.86	3.7	1.62	121.82
28.28	10.4	52.2	39.12
20.18	6.82	48.7	53.3
2.3	29.86	5.52	92.32
4.3	29.88	5.92	84.9
14.26	36.44	28.5	48.8
30.44	39.42	6.34	68.8
0.08	4.22	123.32	0.38
75.18	17.54	3.82	36.46
106.06	33.64	2.52	1.78
7.38	13.54	12.6	91.48
27.76	55.92	4.62	40.7
3.8	12.44	94.28	30.48
7.38	20.28	9.82	85.52
36.0	24.34	54.14	13.52
20.68	12.8	3.26	89.26
0.96	4.62	38.38	92.04
5.68	16.6	80.7	24.02
227.8	1.34	0.48	3.38
32.14	8.3	75.98	12.58
23.46	37.38	3.12	62.04
11.44	12.32	114.42	1.82
0.52	26.82	25.4	74.26
5.2	7.66	33.64	99.5
85.96	2.96	1.16	91.92
2.18	1.46	15.32	113.04
41.32	46.78	26.5	21.4
36.44	3.78	3.36	81.42
0.4	72.74	50.64	12.22
19.38	36.32	2.04	66.26
26.64	27.8	10.28	60.28
1.88	17.76	6.56	97.8
5.42	9.8	3.82	107.96
1.44	2.98	15.34	111.24
1.46	0.2	0.82	181.52
32.66	17.0	9.76	67.58
40.02	31.32	24.56	31.1
0.92	7.18	123.22	0.68
22.58	15.82	6.32	80.28
0.68	0.32	3.98	145.02
5.22	11.9	3.84	105.04
8.86	1.32	5.62	113.2
1.36	13.62	1.52	111.5
9.9	1.5	16.38	103.22
5.66	1.46	6.94	110.94
6.24	2.66	7.96	109.14
1.52	5.98	9.02	118.48
23.08	5.48	1.64	96.8
12.04	21.38	6.52	87.06
43.74	12.5	21.9	46.86
28.34	21.42	7.24	71.0
38.0	49.28	43.14	29.58
2.64	9.4	14.68	104.28
21.04	25.14	1.24	80.58
12.04	25.6	12.68	85.68
0.72	21.66	2.16	101.46
107.2	0.9	21.6	1.3
5.66	16.48	8.18	100.68
1.46	0.68	0.3	150.56
76.7	6.64	7.62	41.04
0.76	3.5	35.22	85.52
25.54	75.7	28.46	2.3
44.88	13.56	3.9	68.66
28.5	12.32	2.3	81.88
16.48	21.14	4.56	90.82
14.3	14.74	31.04	73.92
31.86	2.26	10.86	89.02
0.3	6.68	125.72	0.3
77.18	3.96	8.4	45.46
22.58	22.96	19.0	66.46
12.22	31.82	10.14	70.82
23.42	31.62	3.92	66.04
2.5	3.78	116.78	9.94
70.6	2.1	17.7	62.6
31.24	19.72	8.94	70.1
2.9	6.48	24.8	92.82
1.86	38.0	4.62	80.52
0.16	6.38	125.1	1.36
97.9	13.3	6.44	42.36
24.12	32.68	30.84	44.36
33.8	50.14	3.88	40.18
10.36	21.36	12.5	81.78
0.96	10.58	114.86	2.6
1.04	9.6	87.36	30.0
8.4	3.76	2.8	111.04
1.38	0.7	1.32	129.6
16.24	44.48	10.44	53.84
46.36	38.4	3.52	40.72
5.8	11.4	47.2	67.6
2.94	13.66	9.0	105.4
22.14	21.94	10.6	77.32
0.82	0.04	912.26	681.88
6.9	11.92	17.52	95.66
4.64	40.44	61.04	42.88
37.58	39.26	2.4	47.76
3.84	7.44	130.92	3.8
1.08	0.02	137.88	0.02
0.12	0.06	136.76	0.06
0.94	0.02	157.82	0.22
0.04	1.82	135.8	0.34
0.08	1.84	145.7	0.38
0.04	0.04	135.86	0.06
0.08	0.04	144.86	0.02
0.04	0.02	169.84	0.1
0.72	0.32	130.84	0.12
100.34	21.68	1.54	10.44
5.86	3.38	58.72	72.04
1.94	89.86	5.24	41.96
30.84	5.94	2.06	89.16
5.66	86.72	15.44	21.18
13.66	25.34	4.72	87.28
0.78	9.3	12.38	104.54
16.2	30.04	21.44	58.32
18.72	21.6	2.44	83.24
31.74	36.18	6.16	51.92
4.68	21.58	19.26	84.48
1.38	35.62	16.36	77.64
9.86	4.72	1.96	107.46
2.14	2.5	1.86	118.5
5.32	5.38	1.22	112.08
102.62	11.34	8.42	6.62
5.7	6.6	3.98	109.72
3.46	0.66	131.82	6.06
20.28	4.38	2.26	98.08
17.34	48.82	6.72	69.12
2.46	7.22	0.9	113.42
2.16	25.34	4.48	105.02
24.18	10.12	27.36	68.34
0.82	5.86	2.02	115.3
1.18	13.84	1.38	107.6
0.9	5.76	7.62	111.72
1.12	7.84	2.58	117.46
141.22	7.0	3.36	15.42
5.94	0.98	8.32	113.76
4.36	2.62	1.78	116.24
2.42	3.38	8.46	110.74
1.02	0.64	4.72	130.62
0.98	3.14	1.18	117.7
1.52	1.96	0.54	152.98
1.68	1.14	1.08	124.1
4.12	4.36	1.88	118.64
3.86	5.88	2.78	111.48
2.96	4.44	2.4	118.2
0.6	2.04	1.16	120.2
19.8	39.58	3.12	88.5
3.02	66.04	4.62	73.32
6.86	33.58	6.6	81.96
1.48	21.42	1.74	108.36
1.74	7.7	4.62	117.94
2.6	3.44	2.48	116.48
2.5	23.28	16.42	98.8
0.78	1.5	2.12	123.6
0.9	34.06	5.46	96.58
4.98	3.76	4.94	117.32
2.0	0.86	48.02	78.12
38.06	40.68	32.84	14.42
8.84	33.56	17.82	67.78
53.16	26.46	22.22	25.16
47.94	0.52	165.46	379.08
33.86	24.48	8.7	58.96
9.12	5.76	31.88	86.24
3.42	1.16	38.08	84.34
10.06	33.42	5.34	78.18
7.88	1.98	13.38	101.76
10.34	36.38	4.42	73.86
4.14	35.86	5.06	82.94
80.6	21.46	9.08	30.86
11.48	19.58	2.84	90.1
11.4	1.14	180.46	34.0
26.26	8.44	27.9	69.4
3.22	3.16	2.34	116.28
16.66	38.72	14.1	59.52
11.64	1.72	86.16	57.48
3.64	8.22	4.96	108.18
4.18	52.42	15.7	55.7
59.44	26.64	3.06	35.86
1.74	17.36	15.32	90.58
6.52	18.92	1.6	95.96
7.82	10.24	7.84	101.1
0.8	4.54	27.94	93.72
30.02	18.8	2.74	73.44
7.44	55.7	8.28	106.58
0.96	36.46	99.8	0.78
3.8	6.46	3.92	109.82
1.02	4.1	136.38	0.5
22.46	15.02	21.42	124.1
34.26	0.6	1.0	99.14
0.64	0.42	3.28	139.66
1.82	7.78	133.3	1.1
2.12	11.58	1.56	109.74
109.9	7.44	7.34	11.32
2.02	1.44	3.74	121.8
4.12	68.98	6.12	60.78
5.5	25.36	34.94	70.2
31.94	26.38	4.24	74.44
9.64	9.78	2.14	103.44
26.28	2.44	56.0	46.28
0.8	1.64	12.56	114.0
0.8	18.12	19.36	94.72
6.98	0.72	88.06	65.24
224.64	7.66	4.22	6.48
59.3	31.92	5.18	29.6
19.98	41.12	5.8	61.1
57.42	34.76	5.72	32.1
4.4	27.44	9.48	91.68
18.12	4.02	21.56	86.3
1.32	3.36	7.46	138.86
5.66	42.66	2.12	74.56
22.18	25.44	2.24	77.14
0.14	29.66	108.62	0.58
16.4	8.06	11.42	93.12
18.52	14.72	5.78	85.98
5.32	1.6	16.28	118.8
92.4	27.28	28.74	0.58
17.46	5.1	34.3	126.14
2.58	32.72	23.76	64.94
50.02	8.52	1.08	67.38
24.16	14.16	41.42	61.26
1.9	9.94	58.62	64.54
3.84	0.62	146.16	0.38
17.1	17.92	4.1	89.88
3.74	3.2	20.2	96.86
49.04	21.46	2.64	52.86
23.18	9.34	3.82	112.66
36.06	79.96	0.72	32.26
1.76	36.32	0.64	88.28
1.3	14.56	113.0	2.14
2.32	3.42	5.74	116.52
6.18	6.24	6.02	114.56
5.38	7.08	4.46	109.08
9.38	15.94	2.0	100.68
2.44	5.64	26.16	89.76
117.8	1.8	4.48	23.92
23.74	23.12	7.04	74.1
22.24	10.92	109.74	11.1
13.06	0.64	3.48	109.82
29.82	26.86	9.0	62.32
218.12	0.22	0.18	0.48
5.0	118.1	25.92	1.98
3.08	1.62	2.28	176.02
2.16	0.88	0.46	136.5
9.12	4.82	12.18	99.88
87.0	4.72	7.36	29.92
0.28	6.06	121.5	0.16
5.54	4.0	14.84	102.62
3.32	33.18	92.6	1.9
5.38	6.78	5.94	109.9
0.8	9.02	30.96	83.22
10.36	20.5	12.46	77.68
131.54	2.0	2.04	2.42
24.7	9.86	12.9	79.54
8.72	20.76	15.72	78.8
7.88	11.74	142.24	9.14
50.6	3.44	93.5	10.46
1.14	116.18	10.52	6.16
36.04	22.44	14.16	65.36
8.62	52.64	9.6	55.14
83.52	2.8	1.02	58.66
0.7	2.04	170.3	0.96
6.42	13.82	51.88	64.88
1.36	0.78	103.4	54.46
13.42	23.68	35.68	53.22
7.14	1.86	9.0	106.0
42.52	29.76	15.44	40.28
1.26	0.98	3.08	131.68
1.64	6.84	9.56	108.96
14.48	4.06	12.76	94.7
1.28	3.14	3.98	115.6
15.4	40.18	3.1	75.32
0.14	3.2	162.34	0.32
23.34	1.16	6.12	119.38
4.12	39.5	62.32	26.06
2.96	4.9	46.46	92.68
42.8	47.94	18.4	43.86
12.02	23.32	49.12	58.54
36.46	46.88	12.06	33.6
2.48	6.12	110.64	15.76
9.12	14.94	30.44	69.5
11.04	16.4	106.16	9.4
13.04	0.78	1.68	111.5
4.26	38.66	20.8	76.28
0.5	91.06	46.42	1.02
23.6	2.6	10.4	87.4
1.08	17.6	13.0	94.32
2.48	8.42	36.38	77.72
4.86	24.62	7.38	92.14
18.4	21.66	2.64	83.3
0.44	0.12	0.44	145.0
2.14	126.2	3.32	2.34
2.2	2.02	146.1	0.68
159.98	0.62	1.18	4.22
2.8	1.3	26.72	103.18
4.78	1.94	0.5	166.78
5.98	23.74	3.84	92.44
11.96	11.36	4.4	122.28
4.0	1.2	28.78	94.02
24.62	20.96	3.82	115.6
2.12	1.96	20.86	105.06
143.3	7.52	19.82	1.36
66.0	16.24	0.98	48.78
5.36	1.08	32.78	104.78
22.28	22.14	1.94	89.64
3.48	34.76	12.84	78.92
0.18	16.36	133.12	0.34
19.34	17.82	29.66	59.18
2.36	7.84	2.32	117.48
157.36	0.7	16.5	5.44
18.42	5.76	18.24	86.58
143.02	7.82	15.34	4.82
0.26	73.88	57.74	0.12
0.88	51.02	69.16	16.94
41.36	42.26	10.62	35.76
6.94	13.94	9.22	101.9
5.3	136.62	18.24	7.84
0.72	12.46	113.54	0.28
11.58	13.16	52.34	58.92
10.96	2.56	96.32	66.16
74.52	32.76	6.56	24.16
128.38	30.18	2.6	0.84
38.46	11.36	5.96	70.22
14.16	8.94	109.4	29.5
27.8	35.9	17.04	49.26
2.26	2.62	2.36	118.76
1.22	7.04	10.96	108.78
17.76	15.96	1.9	89.38
2.14	9.92	135.74	0.2
2.76	3.2	7.04	111.0
22.14	13.46	18.6	74.8
0.18	5.9	132.8	0.12
0.24	30.38	105.0	0.38
11.96	5.84	3.54	104.66
10.08	3.0	4.4	108.52
186.72	0.46	0.48	2.34
0.22	3.66	122.86	0.26
11.94	15.9	3.16	101.0
15.58	6.64	115.24	0.54
0.96	8.62	27.06	99.36
4.18	39.08	132.06	2.68
10.18	4.0	13.22	103.6
1.4	1.48	4.14	115.98
13.0	7.96	29.78	85.26
34.34	8.66	37.52	64.48
66.88	14.68	4.02	41.42
2.1	13.66	116.62	0.62
50.86	82.94	7.26	39.94
2.88	13.54	64.64	61.94
3.68	3.5	10.58	108.24
22.64	1.9	30.4	74.06
1.16	3.86	8.64	111.34
22.14	3.66	26.58	78.62
1.38	2.46	148.6	0.56
3.84	4.54	2.74	112.88
3.08	58.4	3.3	63.22
70.14	43.96	3.1	8.8
15.76	37.22	10.54	67.48
0.64	1.62	13.16	123.58
7.52	64.34	18.86	39.28
44.8	25.08	6.3	53.82
2.12	2.06	69.8	56.02
0.18	3.34	146.76	1.72
1.0	6.22	105.4	35.38
31.94	22.88	1.08	67.1
15.94	31.04	7.52	69.5
18.86	19.8	8.4	84.94
0.2	13.06	113.68	0.06
5.9	6.04	3.74	114.32
3.04	14.58	15.38	92.0
6.22	10.3	2.88	110.6
4.18	3.04	71.06	47.72
18.88	28.0	17.6	62.52
4.04	7.56	115.1	0.3
3.88	12.26	19.34	101.52
22.94	31.7	5.54	66.82
1.38	7.76	13.84	103.02
21.98	14.82	21.18	68.02
0.68	13.22	3.1	107.0
0.86	5.1	44.82	76.22
16.5	2.74	1.52	103.24
6.26	0.6	4.4	126.74
110.6	24.42	4.32	1.66
11.48	29.12	21.98	61.42
0.92	41.48	23.4	63.2
25.0	40.5	4.6	60.9
92.82	5.3	26.54	2.34
56.44	29.4	21.98	17.18
12.34	28.4	9.6	76.66
0.2	14.24	123.98	0.58
2.94	0.02	143.86	0.18
0.72	0.02	144.84	0.42
0.86	0.08	136.86	0.2
0.82	0.24	141.84	0.1
0.04	0.06	144.86	0.04
97.2	14.84	22.68	5.28
50.18	9.98	41.34	29.5
1.0	1.74	86.66	60.6
1.3	4.34	83.06	39.3
5.42	5.34	6.08	108.16
2.44	15.46	20.72	104.38
39.9	21.56	7.64	54.9
9.68	48.26	4.56	66.5
2.48	13.7	27.6	78.22
64.18	15.12	36.38	11.32
3.84	11.84	35.1	76.22
46.3	3.2	29.08	55.42
26.18	58.1	2.68	38.04
26.26	25.6	18.12	54.02
28.12	26.02	2.2	72.66
3.16	43.74	16.28	63.82
3.6	9.84	2.36	107.2
7.34	14.36	1.56	101.74
26.96	19.54	28.44	84.06
0.62	2.86	11.64	110.88
0.92	0.92	0.52	120.64
3.54	24.02	3.08	94.36
2.4	19.26	5.04	99.3
1.14	2.6	7.78	112.48
31.04	13.5	10.76	73.7
0.86	5.78	5.42	111.94
0.92	2.16	0.88	118.04
5.7	7.64	7.26	106.4
2.02	3.16	2.02	118.8
3.02	8.5	15.5	97.98
0.92	4.72	1.36	116.0
1.0	2.62	2.68	116.7
5.14	1.52	3.28	113.06
1.76	9.34	2.12	109.78
0.8	8.02	1.04	115.14
1.4	4.54	7.18	115.88
5.4	11.38	5.86	122.36
4.06	7.16	1.76	114.02
40.22	11.92	3.26	69.6
0.78	1.72	6.62	116.88
61.84	2.82	1.36	58.98
2.78	33.92	10.64	75.66
15.24	37.66	1.9	68.2
6.2	2.82	14.14	102.84
14.28	40.28	2.06	66.38
5.8	12.04	2.96	102.2
0.94	5.0	3.76	120.3
1.58	3.46	10.62	108.34
7.98	8.38	5.24	103.4
0.92	2.34	64.72	57.02
3.82	3.88	6.74	114.56
0.58	0.7	1.48	120.24
0.72	9.32	0.98	112.98
1.86	1.84	5.78	113.52
1.42	9.34	12.3	102.94
8.04	3.1	7.04	108.82
9.22	32.18	2.08	81.52
21.92	11.36	6.16	85.56
1.66	273.94	11.66	230.74
0.9	0.8	0.96	120.34
65.78	15.42	10.0	42.8
0.62	1.36	1.82	123.2
33.8	8.28	77.32	21.6
1.92	27.32	7.2	89.56
2.84	7.82	46.26	69.08
44.78	11.18	8.1	65.94
7.82	12.84	41.72	66.62
9.2	16.62	44.86	55.32
28.58	4.94	86.18	4.3
15.76	3.46	124.5	37.28
74.32	7.58	15.88	32.22
4.54	15.84	2.08	100.54
59.38	62.08	50.68	16.86
8.8	6.38	11.18	98.64
12.9	1.88	25.22	85.0
82.82	1.76	16.48	57.94
66.48	31.4	0.82	27.3
14.62	41.58	60.82	31.98
9.48	71.0	95.06	0.46
12.84	39.82	13.2	59.14
3.26	1.3	2.34	122.1
1.4	5.52	2.48	120.6
58.84	4.0	80.18	28.98
3.44	29.48	15.34	78.74
3.26	17.68	10.98	93.08
168.5	5.8	1.12	1.58
29.22	25.98	5.02	123.78
1.18	8.28	141.22	0.32
61.06	20.8	29.76	18.38
73.22	9.02	39.64	5.12
5.5	21.68	1.62	98.2
1.26	0.16	0.98	142.6
1.04	1.46	1.0	164.5
34.38	28.48	19.74	45.4
1.56	8.98	140.34	0.12
45.12	41.76	37.94	3.18
5.68	44.18	4.5	69.64
8.14	15.6	116.92	3.34
59.36	12.16	37.44	19.04
3.22	0.32	1.42	151.04
18.88	7.4	5.86	95.86
3.42	4.82	4.84	109.92
1.2	3.3	7.82	148.68
0.34	43.86	91.44	1.36
70.6	46.72	10.48	8.2
51.92	4.56	7.28	65.24
1.18	160.14	3.0	3.68
1.4	7.76	44.64	83.2
1.36	4.22	16.78	105.64
31.4	8.12	32.56	73.92
2.16	3.5	111.58	43.76
0.7	87.68	40.22	0.4
2.04	47.56	84.78	0.62
3.84	9.78	23.6	91.78
2.1	4.14	2.44	114.32
48.96	2.4	16.24	64.4
1.94	1.66	8.46	116.94
34.52	3.76	2.34	82.38
16.58	0.5	28.92	106.0
2.46	4.44	2.48	113.62
9.9	5.52	11.7	97.88
34.56	3.44	36.22	69.78
1.8	5.52	20.04	97.64
12.74	109.6	12.64	16.02
157.76	1.52	1.88	0.84
17.68	9.58	12.36	83.38
29.58	23.6	10.32	59.5
39.62	34.5	17.32	31.56
13.8	2.88	17.94	93.38
75.54	1.9	74.94	4.62
4.58	1.52	11.08	106.82
7.36	38.1	2.92	77.62
3.54	3.22	32.56	87.68
17.14	14.36	13.26	86.24
42.28	15.78	13.64	52.3
7.0	4.18	53.1	67.72
3.48	29.74	2.0	89.78
7.12	3.76	1.72	114.4
133.8	0.24	0.62	11.34
1.58	156.88	2.16	1.38
21.08	2.04	59.76	42.12
267.5	14.94	16.5	3.06
2.36	8.2	116.3	0.14
0.04	4.58	116.06	1.32
19.82	9.04	38.34	61.8
2.52	7.9	5.32	108.26
23.3	62.3	32.9	7.5
7.38	9.78	90.9	21.94
50.62	14.6	4.24	63.54
23.96	14.88	85.78	1.38
7.4	1.46	31.96	83.18
116.22	0.76	18.72	2.3
10.7	23.28	1.6	88.42
16.64	11.06	3.76	92.54
14.28	50.14	2.2	58.38
24.12	26.56	8.64	62.68
7.64	8.04	2.14	121.18
2.5	4.7	8.34	110.46
4.5	15.86	7.12	97.52
34.76	1.56	27.4	72.28
103.28	10.68	2.52	18.52
32.2	11.44	2.52	75.84
2.94	8.88	75.7	38.48
154.78	0.4	0.88	5.94
30.0	19.1	29.18	54.72
2.1	11.42	124.8	0.68
0.48	6.12	117.38	1.02
18.28	2.94	8.7	92.08
2.22	14.5	33.98	73.3
74.48	8.86	23.08	18.58
0.78	83.44	5.76	48.02
1.08	5.1	7.9	109.92
6.52	11.42	89.96	20.1
64.38	71.04	11.4	2.18
9.0	21.16	21.12	70.72
79.54	0.86	0.56	96.04
22.18	12.58	2.88	87.36
18.92	9.44	7.58	87.06
1.56	9.08	3.16	109.2
6.6	11.42	19.54	86.44
10.94	17.88	5.04	91.14
1.66	28.1	3.52	90.72
40.64	53.76	7.06	28.54
67.0	49.28	18.96	21.76
43.26	15.14	43.44	23.16
107.82	0.52	12.9	5.76
1.28	10.12	38.08	83.52
11.72	8.52	108.4	13.36
1.14	54.58	4.22	69.06
0.4	1.5	177.28	0.82
13.14	8.12	2.6	101.14
0.86	6.4	0.68	136.06
4.22	1.38	5.38	115.02
1.7	39.26	2.78	88.26
52.86	5.4	3.12	63.62
11.9	13.14	37.78	63.18
16.5	22.4	2.0	89.1
0.2	7.74	117.72	0.34
11.62	20.24	34.54	60.6
2.06	30.96	23.46	71.52
1.44	28.52	125.66	4.38
4.52	37.1	23.9	62.48
8.9	9.54	19.0	83.56
0.46	85.52	39.4	0.62
18.28	7.24	14.26	86.22
1.76	20.6	14.76	90.88
4.26	27.74	78.16	17.84
13.9	13.92	4.3	89.88
210.9	1.42	0.26	0.42
32.54	42.94	8.32	43.2
7.38	3.36	29.06	93.2
1.96	9.58	118.32	0.14
6.82	4.9	128.72	2.56
1.5	15.36	4.02	104.12
9.64	0.4	9.08	112.88
4.86	9.34	4.66	105.14
54.72	24.36	5.9	41.02
21.78	42.92	2.7	58.6
14.86	11.6	33.3	68.24
0.86	31.06	13.1	84.98
2.86	3.12	202.72	5.3
23.96	9.16	14.46	81.42
5.12	9.9	1.0	105.98
1.56	21.74	13.26	86.44
0.8	21.72	125.9	0.58
2.52	3.98	47.22	73.28
3.88	10.52	23.36	89.24
0.1	1.78	140.28	5.84
42.84	20.46	9.98	50.72
0.62	0.26	2.16	121.96
6.98	26.74	42.86	51.42
2.12	6.7	109.98	19.2
9.9	5.1	42.86	70.14
1.68	11.96	23.12	100.24
1.26	6.92	125.44	1.38
0.62	12.52	114.26	0.6
3.3	13.3	15.62	113.78
79.88	13.44	42.3	3.38
57.58	9.6	36.84	18.98
2.6	30.54	8.38	80.48
15.08	8.24	24.68	80.0
0.48	3.24	119.48	0.8
0.42	92.82	52.48	0.28
0.16	9.28	115.4	0.16
58.16	9.0	14.54	41.3
1.68	0.58	1.22	142.52
3.2	16.56	1.62	101.62
16.62	3.68	14.82	86.88
0.82	10.96	128.2	0.02
0.9	8.34	118.48	0.28
24.16	45.56	27.78	49.5
7.54	22.1	5.1	91.26
36.74	11.5	13.26	69.5
6.52	2.88	82.22	64.38
4.48	20.38	34.68	73.46
1.84	22.74	62.36	47.06
1.7	3.46	44.88	75.96
11.2	6.86	3.94	104.0
11.82	7.98	5.84	97.36
29.62	10.1	9.58	74.7
2.58	2.74	4.6	115.08
25.3	51.26	12.36	37.08
0.52	0.6	90.34	43.54
2.42	14.48	17.86	93.24
49.3	8.16	5.3	79.24
1.02	16.0	42.38	67.6
93.62	11.68	6.5	11.2
3.52	7.02	7.82	107.64
12.3	20.6	6.62	84.48
1.12	3.78	4.56	115.54
2.1	22.64	5.64	93.62
2.12	0.2	0.68	141.0
0.24	4.1	145.3	1.36
60.2	2.62	24.74	46.44
30.62	17.62	33.66	40.1
12.98	2.94	15.06	103.02
1.34	11.7	5.3	107.66
50.58	43.56	2.18	28.68
10.14	46.9	4.7	77.26
0.78	1.34	19.7	103.18
1.3	19.02	2.56	101.12
31.92	71.26	1.14	52.68
21.92	4.52	16.48	80.08
40.68	6.98	2.12	78.22
9.66	7.22	2.44	105.68
6.82	6.56	33.1	82.52
29.96	6.36	15.42	94.26
0.16	0.72	147.32	2.8
14.74	4.64	9.72	93.9
7.38	43.0	69.08	16.54
7.54	7.08	3.0	111.38
77.18	34.04	8.38	24.4
1.1	68.56	1.62	56.72
12.64	5.44	3.36	105.56
33.8	38.58	7.26	57.36
12.52	27.32	8.66	76.5
2.58	9.46	7.32	103.64
1.28	13.66	3.42	105.64
6.34	2.58	5.42	158.66
0.62	85.74	85.42	0.22
4.6	7.54	2.18	135.68
30.96	4.74	3.74	94.56
1.34	7.52	156.84	0.3
116.94	5.0	4.34	0.72
9.62	22.38	66.22	39.78
2.68	4.66	20.94	95.72
5.08	27.38	7.14	92.4
5.68	6.12	12.82	99.38
55.6	23.42	16.3	32.68
45.4	16.74	52.14	23.72
0.04	0.36	164.76	0.84
1.08	0.14	138.76	0.02
0.02	0.06	139.88	0.04
1.66	0.06	143.7	0.58
1.98	0.04	128.86	0.12
1.02	0.18	141.64	2.16
0.16	0.86	136.68	0.3
0.68	0.66	114.52	9.14
67.1	24.76	4.06	35.08
3.22	2.38	105.3	13.1
8.38	7.14	60.54	57.94
